"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CBG25015",67.8017991603433,-0.450801530293953,0.576865770277257,-0.781466943475058,0.434527911597288,0.596693920687306
"CBG25016",0.0345304981499043,0.119646171694334,0.722457185683903,0.165610051453876,0.86846383661482,NA
"CBG25020",22.6116413074685,0.914063819279667,1.04726608385685,0.872809530805554,0.382766903858764,0.548590997091803
"CBG25021",0,NA,NA,NA,NA,NA
"CBG25022",0,NA,NA,NA,NA,NA
"CBG25024",0.620751158629287,1.34583656306989,1.08480420678194,1.24062623896187,0.214743854213846,NA
"CBG25025",0.213429644204235,-0.46983903489087,0.897370332726127,-0.523573175707227,0.600575442684224,NA
"CBG25027",0.0380636246407284,-0.0299155696450029,0.719439897011508,-0.0415817495933567,0.966832122371959,NA
"CBG25028",50.3638819343196,0.780099550549119,0.683143765913063,1.14192588657597,0.253484827412275,0.416068025526062
"CBG25029",0.0226515844944709,0.0959605756586719,0.721515610517473,0.132998613279966,0.894194477199678,NA
"CBG25032",26.0517994924615,-0.0163106394825059,0.460789016116057,-0.0353971967908147,0.971763019949677,0.984178637554774
"CBG25033",3.71694985444238,-0.526737466427158,0.796695750144027,-0.661152599762122,0.508514455680896,NA
"CBG25037",26.6353735218383,1.07281469819876,0.959262909987419,1.11837400052592,0.263407293731499,0.427265606872661
"CBG25041",0.0261649534630153,-0.0299155696450031,0.719439897011508,-0.041581749593357,0.966832122371959,NA
"CBG25042",0.476493866436002,-1.03667595907321,1.02896670214509,-1.00749223168451,0.31369828895038,NA
"CBG25045",8.49884195673303,0.598824940423043,0.591958839738589,1.01159894949366,0.311729848393103,0.479541884634849
"CBG25049",0,NA,NA,NA,NA,NA
"CBG25054",0,NA,NA,NA,NA,NA
"CBG25056",0,NA,NA,NA,NA,NA
"CBG25058",211.096648802261,-0.556884290606235,0.263330930397914,-2.11476976808132,0.0344495747190568,0.103146861318654
"CBG25059",27.8918994384247,-0.333916301343488,0.428276541401331,-0.779674507155835,0.435582487853187,0.597513679074103
"CBG25061",0,NA,NA,NA,NA,NA
"CBG25062",7.90884094619892,-1.03603065967291,0.726994607663951,-1.42508713097884,0.154132016155089,0.294101099192389
"CBG25066",2.2618739822,0.173313163065265,0.960173490125711,0.180501924753801,0.856758543478331,NA
"CBG25067",0,NA,NA,NA,NA,NA
"CBG25072",0,NA,NA,NA,NA,NA
"CBG25073",0,NA,NA,NA,NA,NA
"CBG25074",0.462723818813857,-0.47033800822773,1.04955030359152,-0.448132887597911,0.654057294253645,NA
"CBG25076",0.0644091369975268,0.161592486752888,0.723412525558983,0.223375295621299,0.823243429838775,NA
"CBG25077",0.0818795247707551,-0.0299155696450029,0.719439897011508,-0.0415817495933567,0.966832122371959,NA
"CBG25080",0.225378619603407,0.450788919824919,0.962054543048296,0.468568984037622,0.639377751396567,NA
"CBG25081",0.0606954516129196,0.140071907806493,0.723567487996281,0.193585132182187,0.846500740765839,NA
"CBG25082",0,NA,NA,NA,NA,NA
"CBG25084",23.290357481705,0.993289859012819,0.537577542039912,1.84771457387086,0.0646436445330717,0.160362056172353
"CBG25085",0.167528225517814,-0.0519712648003297,0.728903601481707,-0.0713006009226503,0.943158516981405,NA
"CBG25086",7.36031352241835,-1.30624797563201,0.929404010558375,-1.40546840856349,0.159882037029641,0.30133016641348
"CBG25087",0.0687322017689338,0.38068987152106,0.736751753441637,0.516713899549908,0.605355891741918,NA
"CBG25088",0.113561958431446,-0.011213362118004,0.728719705165011,-0.0153877575129725,0.987722830361276,NA
"CBG25089",11.7245052550634,-0.452545159426323,0.474564137990106,-0.953601680360765,0.340285304863179,0.508397938600101
"CBG25090",0.0644091369975268,0.161592486752888,0.723412525558983,0.223375295621299,0.823243429838775,NA
"CBG25094",873.433497976475,-0.721726561665205,0.459373726713895,-1.5711097951292,0.116157147780607,0.241379947985557
"CBG25095",1.91123954425929,-1.51373164747893,0.919727632148458,-1.64584774292678,0.0997951100194866,NA
"CBG25097",270.251137616803,-1.16814128253457,0.597409148397232,-1.95534548754156,0.0505423056314046,0.135090750694563
"CBG25098",203.279220137712,-0.714545260338352,0.364223421211009,-1.96183226757509,0.0497820156097756,0.133717436327666
"CBG25104",1943.78562899687,-0.208870155871301,0.390342299352511,-0.535094854484816,0.592584267841834,0.729365280019318
"CBG25105",542.578840217687,-0.131963488763186,0.309878021682514,-0.425856238679584,0.670212604299138,0.787738037280503
"CBG25106",11.3072884521666,-0.918392642435449,0.45330980878454,-2.02597125550391,0.0427677303426975,0.120098317494213
"CBG25107",0.570701210731458,0.915452422462662,1.04957752888804,0.872210386813943,0.38309361413918,NA
"CBG25108",0,NA,NA,NA,NA,NA
"CBG25109",0,NA,NA,NA,NA,NA
"CBG25110",0,NA,NA,NA,NA,NA
"CBG25111",0.104379187465152,0.155390804517921,0.726613115149104,0.213856316763611,0.830659106277774,NA
"CBG25112",0.0663587345079679,-0.0299155696450027,0.719439897011508,-0.0415817495933564,0.966832122371959,NA
"CBG25113",0,NA,NA,NA,NA,NA
"CBG25114",0,NA,NA,NA,NA,NA
"CBG25115",0.0944651946264827,0.0882001014560309,0.721852079996587,0.122185838207251,0.902751841888662,NA
"CBG25116",0.209790636441483,0.114892139537955,0.940929731000032,0.122104909381327,0.902815933851865,NA
"CBG25117",0.0422598796776432,-0.0299155696450028,0.719439897011508,-0.0415817495933567,0.966832122371959,NA
"CBG25118",0,NA,NA,NA,NA,NA
"CBG25119",0,NA,NA,NA,NA,NA
"CBG25120",0.600296705436572,-0.512845980300373,1.03922709574762,-0.49348788383104,0.621667898819339,NA
"CBG25121",0.11429468577658,-0.195192275587735,0.726121924472476,-0.268814738970374,0.788072250635461,NA
"CBG25122",0,NA,NA,NA,NA,NA
"CBG25123",0.137558220157942,-0.324128675880056,0.727506254362536,-0.445533868521952,0.655933989690023,NA
"CBG25124",0.163859984177264,0.438327518485591,0.776841747288342,0.564243000605497,0.572588766994285,NA
"CBG25125",5.12059690953007,0.879682079027473,0.702272063740792,1.25262291417613,0.210342971672591,NA
"CBG25126",0.0453031689889418,0.145338330467266,0.722900450800739,0.201048886200414,0.840660348737284,NA
"CBG25127",0,NA,NA,NA,NA,NA
"CBG25128",0,NA,NA,NA,NA,NA
"CBG25129",0.67293980810976,0.0341133829635546,1.08712682645853,0.0313793957920107,0.97496697283476,NA
"CBG25130",0.310945097388359,-0.775825053214977,1.00198730685423,-0.774286308726505,0.43876149832719,NA
"CBG25131",0.0386342428780278,-0.0299155696450026,0.719439897011508,-0.0415817495933564,0.96683212237196,NA
"CBG25132",0,NA,NA,NA,NA,NA
"CBG25133",0.0443042035969991,-0.192544016796891,0.722154807061128,-0.266624295669325,0.789758447362882,NA
"CBG25134",0.603927668484681,0.517954406304973,1.06550308898679,0.486112533749203,0.626887380865842,NA
"CBG25135",19351.5230559251,1.05323345248673,0.344371280644283,3.05842418251674,0.00222504374565619,0.0148564459325352
"CBG25136",27.1109116641377,0.832013037513759,0.455185930422754,1.82785315165833,0.067571593679483,0.165543729364356
"CBG25137",0.690995840815092,0.257685294443658,1.02904779637175,0.250411395225968,0.802269218168503,NA
"CBG25138",0.256608903528192,-0.290659669241618,0.851462402729795,-0.341365242093792,0.732828638063472,NA
"CBG25139",0.427510417832612,0.440422903354055,1.0172122754249,0.4329704959273,0.665036204262757,NA
"CBG25140",12.3859768402121,-1.63165954989298,0.837005742127693,-1.94940066449873,0.0512475952442021,0.13631267566733
"CBG25141",2949.3606299654,2.86416719898176,0.530983193831987,5.394082585386,6.88745369198124e-08,3.52702643341576e-06
"CBG25142",2097.23880143183,0.187350125923698,0.532902254241397,0.351565647231868,0.725164031981859,0.827560320484162
"CBG25143",67.9311309357611,0.70359160155469,0.952049700741062,0.739028226159857,0.459889857839161,0.619593483540817
"CBG25144",231.56364148296,0.841653730675919,0.593003686311022,1.41930606858738,0.155809803649333,0.296390334358144
"CBG25145",0.469750601683743,-0.472374253165399,1.06182770119025,-0.444869024076028,0.656414409135029,NA
"CBG25146",1.66153912444621,0.1969024753998,0.920170042158071,0.213984879292533,0.830558848662318,NA
"CBG25147",1.22085986936965,0.504543373189697,1.0655155605852,0.473520417583196,0.635841937765552,NA
"CBG25148",74.2725537747846,-1.03159016563742,0.487860721807085,-2.11451777018716,0.0344710686422356,0.103146861318654
"CBG25149",1.24217472181356,0.77196819519713,1.00278177868668,0.7698267076693,0.441402694736065,NA
"CBG25150",30150.7864824184,0.582585893752849,0.256045227836271,2.27532416314115,0.0228864909688727,0.0778885479748344
"CBG25151",2590.31950703655,-0.795309212099269,0.573269408055095,-1.38732191343941,0.165343623957263,0.30872827047931
"CBG25152",3526.01659896666,0.0967869035914792,0.45906490134548,0.210834902227996,0.833016102606152,0.898033928096003
"CBG25153",643.305366523052,-0.278249046178957,0.264989068316218,-1.05003971653244,0.293699852889544,0.460441355894136
"CBG25154",178.279902016988,0.231824258991456,0.461545614932777,0.50227810966251,0.615471905217457,0.747278799452724
"CBG25155",32.7181560635876,1.29098214377866,0.956651518942211,1.34948005435263,0.177182822640999,0.323455700634538
"CBG25156",0,NA,NA,NA,NA,NA
"CBG25158",0.261835605116435,0.119424905880667,0.952036601843417,0.125441506817518,0.900174029921113,NA
"CBG25159",0.284795612513701,-0.434408637967838,1.01205810300345,-0.429232903406097,0.667753740104023,NA
"CBG25160",0,NA,NA,NA,NA,NA
"CBG25161",0.0642285781037437,-0.028610733642744,0.719835397667611,-0.0397462166148645,0.968295455236811,NA
"CBG25162",0.113698301665802,-0.142477742247792,0.724893314503466,-0.19654994658819,0.844179743247373,NA
"CBG25163",0,NA,NA,NA,NA,NA
"CBG25164",96.9953784588514,0.0288488805231269,0.30605439115362,0.0942606326097327,0.924902121258029,0.955618427868074
"CBG25165",8.23848854485362,0.259309038382054,0.983995587559124,0.263526627213126,0.792144703082867,0.872565485121736
"CBG25166",1.12533309776601,1.7651002858416,1.05827665563446,1.66790061600988,0.0953354573796645,NA
"CBG25167",0.410960459018193,1.44194370326538,1.063327145688,1.35606780012411,0.175077596859435,NA
"CBG25168",108.916107864656,0.078254400511114,0.272641108676664,0.287023482595646,0.774094339869249,0.860620538588758
"CBG25170",8.9706311658794,0.997572325807313,0.596573240644491,1.67217075430607,0.0944906556965447,0.209550048913134
"CBG25171",733.496987582148,-1.34428056478644,0.370955781096505,-3.62382966727975,0.000290272807164649,0.00328282471164711
"CBG25172",36.3169977506711,0.720766478786311,0.769919971553073,0.936157659779093,0.349192019291656,0.516118296419981
"CBG25173",4.58004395364676,-1.13674851447987,0.821630673642423,-1.38352735717677,0.166503224940591,NA
"CBG25174",49.1061146260015,-1.66157619561625,0.518547200663709,-3.2042911300833,0.00135395491234554,0.0105449337273748
"CBG25175",5.75680048284678,-0.737972408453653,0.602069407185703,-1.22572646881895,0.220301626112512,NA
"CBG25177",1.51152064641007,-1.30318196485731,0.965307816661621,-1.35001700220783,0.177010529196065,NA
"CBG25178",2.66594092390736,-0.0728151159149484,1.07517933148271,-0.0677236938832649,0.946005587618434,NA
"CBG25179",0.945916012189027,-1.98328414575038,1.07570299514677,-1.84370979229241,0.0652254451724568,NA
"CBG25180",4.41898502122545,-0.74397043818976,0.654149488407585,-1.13730951620986,0.255408917975127,NA
"CBG25181",156.059009377591,-0.0276599681499537,0.506561189203179,-0.0546034096956042,0.956454422269242,0.974470047241044
"CBG25182",1295.63369345872,-0.305513799196132,0.367127997969233,-0.832172432737576,0.405311621818736,0.569155483881935
"CBG25183",60.7653933515879,-0.853198637252375,0.544209576973775,-1.56777585943419,0.116933450624204,0.242441741650087
"CBG25184",3110.27826264822,-1.75972154639401,0.431155717693682,-4.08140603076548,4.47640757279214e-05,0.000779442682684769
"CBG25185",298.796937537597,0.744173687850269,0.32115024213368,2.31721353502982,0.0204921025844705,0.0722173976586294
"CBG25186",114.131584868851,0.880534303019875,0.585746864843538,1.50326763294769,0.132770043099309,0.264752566471563
"CBG25187",855.450889425897,0.607674348788895,0.515041178437377,1.17985585275446,0.23805755092811,0.397985273893682
"CBG25188",18.4715869764675,-1.57056470951264,0.681198927206322,-2.30558893560463,0.021133612110973,0.0737298043099863
"CBG25189",2.15399685234861,-0.909991836233431,0.94564660567138,-0.962295883870238,0.33590099602519,NA
"CBG25190",2.26867773041227,-0.478301630476661,0.824290368897593,-0.580258666756403,0.56174019639855,NA
"CBG25191",0.715436030210408,-0.409887359849722,1.08574986110045,-0.377515461465761,0.705790576378614,NA
"CBG25192",0.835531390349173,0.582594809715243,1.06571371896611,0.546671023697095,0.584604764855887,NA
"CBG25193",322.117895577933,0.930806915010532,0.432287102235446,2.15321463489689,0.0313018140255807,0.0965528591833832
"CBG25194",7.07582447556428,1.2412877633103,0.568601311820087,2.18305469492666,0.0290317823949839,0.0915017687685041
"CBG25195",0,NA,NA,NA,NA,NA
"CBG25196",3.2377629332154,0.241448050765667,0.788841979904911,0.30607910952555,0.75954441329185,NA
"CBG25197",0.268383232226702,0.371172770877372,0.9422195248162,0.393934493078751,0.693629403410086,NA
"CBG25198",18.801878865393,0.923829168983453,0.404075474580163,2.2862787451857,0.0222379565217348,0.0763097302267873
"CBG25199",0.0422598796776432,-0.0299155696450028,0.719439897011508,-0.0415817495933567,0.966832122371959,NA
"CBG25200",772.647115056625,0.903762715671725,0.352239712585085,2.56576042786038,0.0102949906172921,0.0440633720700666
"CBG25201",181.461054718054,0.230398574601151,0.36415379783985,0.63269578943806,0.526932320010144,0.675344782235223
"CBG25202",7.90008473443342,0.203646192060323,0.868893857570564,0.234374072605048,0.814694585201553,0.887048293972589
"CBG25203",1091.2403895159,-0.518054521697435,0.363555224564042,-1.4249678912431,0.154166482832904,0.294134535880779
"CBG25204",0,NA,NA,NA,NA,NA
"CBG25207",0,NA,NA,NA,NA,NA
"CBG25208",0.104992977385996,-0.0299155696450027,0.719439897011508,-0.0415817495933565,0.966832122371959,NA
"CBG25209",1.77097488806153,-0.27139705257371,0.911453742435239,-0.297762837473887,0.765884180025327,NA
"CBG25210",0.0380636246407284,-0.0299155696450029,0.719439897011508,-0.0415817495933567,0.966832122371959,NA
"CBG25212",4589.2058803274,-0.31954773152757,0.407880427066859,-0.78343482629332,0.433371811744402,0.595671785580587
"CBG25213",0.0291805651640225,0.248649964732028,0.728239207805247,0.341439958281571,0.732772398102589,NA
"CBG25214",0.412875504522078,-1.07797312475745,1.04370765100365,-1.03283052847304,0.301683214398911,NA
"CBG25215",0.895931851955082,-1.21658935933743,1.08455684854806,-1.12173867231223,0.261973568534556,NA
"CBG25216",1288.25752505784,1.35969119748299,0.515609630051682,2.63705547420963,0.00836291540629623,0.0379854033106495
"CBG25217",1534.29394372716,0.00801446955098518,0.313176539796551,0.0255909001235904,0.979583644344037,0.988696050337935
"CBG25218",0,NA,NA,NA,NA,NA
"CBG25220",2576.04801262581,-0.439432096183389,0.236757322253344,-1.85604437489444,0.0634472332885179,0.158544106266938
"CBG25221",0.258753087875694,0.406528087662901,0.894575141491498,0.454437049284769,0.64951429115968,NA
"CBG25222",13.5250133829224,-0.414599346832446,0.608151133298172,-0.681737357922789,0.495405040624664,0.650710516300804
"CBG25223",94.5646977096616,1.42340971873937,0.975458889763743,1.45922061265352,0.144504397250641,0.281201764668751
"CBG25224",0.368609189672173,-0.312563182623759,1.00653512638615,-0.310533804961166,0.756155056531159,NA
"CBG25225",208.945808704663,0.265344326335994,0.472222989417359,0.561904719343254,0.574180938103088,0.714638735694695
"CBG25226",0.437597423468601,-1.25281443633551,1.06660130349738,-1.17458551028163,0.240160583054835,NA
"CBG25227",15.7226684748764,0.43746505895925,0.815678743672479,0.536320288290982,0.591737211264714,0.728756951444058
"CBG25228",1.65182254868243,-0.421361291490453,0.955518097762773,-0.440976777391258,0.659229809105143,NA
"CBG25229",0.423217793116175,-0.666122003063784,1.05799589774311,-0.629607359050009,0.528951507605953,NA
"CBG25230",0.267945831555837,0.289784373403272,0.902196163685127,0.321198853495024,0.74805970093039,NA
"CBG25231",0,NA,NA,NA,NA,NA
"CBG25232",2.52280918411044,-0.210446169085254,0.851651705592317,-0.247103560884541,0.8048280779872,NA
"CBG25233",1.80445138242505,0.374529311801858,0.875855297019896,0.427615512603733,0.668931070079925,NA
"CBG25234",3872.83018534463,-0.5917944792395,0.48096130630106,-1.23044093461661,0.218532032469595,0.374873130797645
"CBG25235",1817.01294830489,-0.260992962838723,0.296798188120613,-0.879361712048794,0.379205185078077,0.545221303044178
"CBG25236",2.6036460228327,-3.5112305376756,0.948767504347918,-3.70083347246263,0.000214892472412545,NA
"CBG25238",18.368847318732,-2.13242084577734,0.681116738501503,-3.13077145992446,0.00174347781999904,0.0125536188117724
"CBG25239",43.7409955967592,3.16349927886895,0.670524898825272,4.71794453033922,NA,NA
"CBG25240",157.047645325275,0.100162832279834,0.49589560888777,0.201983704805304,0.839929463313286,0.902692470180939
"CBG25241",7.07440697825438,0.531478846449218,0.565059833802003,0.940570917725942,0.346924791243028,0.514621411260273
"CBG25242",74.1349457041376,-1.19296287412723,0.682699010361608,-1.74742142001253,0.0805642645926411,0.187454179510555
"CBG25243",1491.39770216208,1.08855101187751,0.457132787058481,2.3812577935659,0.0172536328077206,0.0640416272725151
